id,session,progression,is_remotivation,is_started,instant_begin,instant_end,result,idcheck,task,sessionid,level,battery,attempt_duration,task_duration,session_duration,reaction_time,variable_delay,species,name,Date,elo_score,age,gender,success,error,premature,stepomission
11968541,514858,2438,0,1,2022-10-28 06:05:29.137,2022-10-28 06:05:35.244,success,2438,98,23,26,4,6107,3171.0,125621,543.0,2602.0,rhesus,spliff,2022-10-28,1042.0,3.31506849315068,1,1,0,0,0
11968623,514861,2419,0,1,2022-10-28 06:10:01.495,2022-10-28 06:10:07.886,success,2419,98,23,26,4,6391,3472.0,93265,648.0,2798.0,rhesus,spliff,2022-10-28,1042.0,3.31506849315068,1,1,0,0,0
11968625,514861,2420,0,1,2022-10-28 06:10:08.033,2022-10-28 06:10:14.697,success,2420,98,23,26,4,6664,3696.0,93265,477.0,3193.0,rhesus,spliff,2022-10-28,1042.0,3.31506849315068,1,1,0,0,0
11968627,514861,2421,0,1,2022-10-28 06:10:14.842,2022-10-28 06:10:21.418,success,2421,97,23,26,4,6576,3749.0,93265,611.0,3111.0,rhesus,spliff,2022-10-28,1042.0,3.31506849315068,1,1,0,0,0
11968629,514861,2422,0,1,2022-10-28 06:10:21.560,2022-10-28 06:10:28.461,success,2422,98,23,26,4,6901,3882.0,93265,523.0,3329.0,rhesus,spliff,2022-10-28,1042.0,3.31506849315068,1,1,0,0,0
11968631,514861,2423,0,1,2022-10-28 06:10:28.601,2022-10-28 06:10:38.187,stepomission,2423,97,23,26,4,9586,8613.0,93265,5000.0,3587.0,rhesus,spliff,2022-10-28,1042.0,3.31506849315068,1,0,0,0,1
11968633,514861,2424,0,1,2022-10-28 06:10:42.196,2022-10-28 06:10:42.843,prematured,2424,97,23,26,4,647,582.0,93265,,,rhesus,spliff,2022-10-28,1042.0,3.31506849315068,1,0,0,0,0
11968635,514861,2425,0,1,2022-10-28 06:10:46.852,2022-10-28 06:10:53.851,success,2425,98,23,26,4,6999,4423.0,93265,446.0,3945.0,rhesus,spliff,2022-10-28,1042.0,3.31506849315068,1,1,0,0,0
11968638,514861,2426,0,1,2022-10-28 06:10:53.991,2022-10-28 06:11:00.861,success,2426,97,23,26,4,6870,3871.0,93265,560.0,3285.0,rhesus,spliff,2022-10-28,1042.0,3.31506849315068,1,1,0,0,0
11968640,514861,2427,0,1,2022-10-28 06:11:00.992,2022-10-28 06:11:08.683,success,2427,97,23,26,4,7691,4442.0,93265,553.0,3863.0,rhesus,spliff,2022-10-28,1042.0,3.31506849315068,1,1,0,0,0
11968642,514861,2428,0,1,2022-10-28 06:11:08.826,2022-10-28 06:11:16.508,success,2428,98,23,26,4,7682,4715.0,93265,732.0,3957.0,rhesus,spliff,2022-10-28,1042.0,3.31506849315068,1,1,0,0,0
11968643,514861,2429,0,1,2022-10-28 06:11:16.651,2022-10-28 06:11:20.738,error,2429,97,23,26,4,4087,3098.0,93265,932.0,2132.0,rhesus,spliff,2022-10-28,1042.0,3.31506849315068,1,0,1,0,0
11973689,515133,118886,0,1,2022-10-28 15:06:21.876,2022-10-28 15:06:34.716,stepomission,118886,97,70,85,11,12840,8629.0,12840,5000.0,3603.0,rhesus,boromir,2022-10-29,1112.0,4.23013698630137,1,0,0,0,1
11973950,515149,118889,0,1,2022-10-28 15:37:45.612,2022-10-28 15:37:54.669,stepomission,118889,97,70,85,11,9057,8620.0,9057,5001.0,3585.0,rhesus,boromir,2022-10-29,1112.0,4.23013698630137,1,0,0,0,1
11974577,515184,118890,0,1,2022-10-28 16:53:43.744,2022-10-28 16:53:46.702,prematured,118890,98,70,85,11,2958,911.0,2958,,,rhesus,boromir,2022-10-29,1112.0,4.23013698630137,1,0,0,0,0
11975018,515208,118899,0,1,2022-10-29 05:48:55.836,2022-10-29 05:49:03.765,stepomission,118899,98,70,85,11,7929,7451.0,7929,5000.0,2425.0,rhesus,boromir,2022-10-29,1112.0,4.23013698630137,1,0,0,0,1
11978066,515359,118902,0,1,2022-10-29 10:01:12.817,2022-10-29 10:01:24.751,stepomission,118902,98,70,85,11,11934,8359.0,11934,5000.0,3333.0,rhesus,boromir,2022-10-29,1112.0,4.23013698630137,1,0,0,0,1
11980170,515489,118911,0,1,2022-10-29 13:00:00.355,2022-10-29 13:00:03.187,prematured,118911,98,70,85,11,2832,1474.0,2832,,,rhesus,boromir,2022-10-30,1096.0,4.23013698630137,1,0,0,0,0
11980727,515523,118916,0,1,2022-10-29 13:38:04.518,2022-10-29 13:38:12.853,success,118916,97,70,85,11,8335,2592.0,8335,561.0,2005.0,rhesus,boromir,2022-10-30,1096.0,4.23013698630137,1,1,0,0,0
11982139,515600,118654,0,1,2022-10-29 15:34:54.514,2022-10-29 15:35:02.952,error,118654,97,70,85,11,8438,6999.0,8438,4027.0,2946.0,rhesus,boromir,2022-10-30,1096.0,4.23013698630137,1,0,1,0,0
11982365,515611,118656,0,1,2022-10-29 15:50:44.796,2022-10-29 15:51:01.069,prematured,118656,97,70,85,11,16273,15896.0,16273,,,rhesus,boromir,2022-10-30,1096.0,4.23013698630137,1,0,0,0,0
11982439,515616,118660,0,1,2022-10-29 15:55:18.819,2022-10-29 15:55:22.263,prematured,118660,98,70,85,11,3444,3315.0,20076,,,rhesus,boromir,2022-10-30,1096.0,4.23013698630137,1,0,0,0,0
11982445,515616,118662,0,1,2022-10-29 15:55:36.802,2022-10-29 15:55:38.895,prematured,118662,98,70,85,11,2093,782.0,20076,,,rhesus,boromir,2022-10-30,1096.0,4.23013698630137,1,0,0,0,0
11982805,515635,118670,0,1,2022-10-29 16:14:57.783,2022-10-29 16:15:03.497,prematured,118670,97,70,85,11,5714,2113.0,5714,,,rhesus,boromir,2022-10-30,1096.0,4.23013698630137,1,0,0,0,0
11982875,515643,118681,0,1,2022-10-29 16:22:56.440,2022-10-29 16:22:57.930,prematured,118681,97,70,85,11,1490,1464.0,63683,,,rhesus,boromir,2022-10-30,1096.0,4.23013698630137,1,0,0,0,0
11982879,515643,118684,0,1,2022-10-29 16:23:51.972,2022-10-29 16:24:00.123,stepomission,118684,98,70,85,11,8151,7329.0,63683,5000.0,2303.0,rhesus,boromir,2022-10-30,1096.0,4.23013698630137,1,0,0,0,1
11982929,515648,118685,0,1,2022-10-29 16:31:51.186,2022-10-29 16:32:41.951,prematured,118685,98,70,85,11,50765,47225.0,50765,,,rhesus,boromir,2022-10-30,1096.0,4.23013698630137,1,0,0,0,0
11985289,515736,118886,0,1,2022-10-30 07:02:34.453,2022-10-30 07:02:40.441,error,118886,97,70,85,11,5988,4713.0,5988,1467.0,3220.0,rhesus,boromir,2022-10-30,1096.0,4.23013698630137,1,0,1,0,0
11989347,515982,118889,0,1,2022-10-30 15:07:33.439,2022-10-30 15:07:39.890,success,118889,97,70,85,11,6451,3161.0,15443,1067.0,2068.0,rhesus,boromir,2022-10-31,1093.0,4.23013698630137,1,1,0,0,0
11989349,515982,118890,0,1,2022-10-30 15:07:40.031,2022-10-30 15:07:48.882,stepomission,118890,98,70,85,11,8851,8092.0,15443,5001.0,3065.0,rhesus,boromir,2022-10-31,1093.0,4.23013698630137,1,0,0,0,1
11991823,516085,118899,0,1,2022-10-31 09:56:26.885,2022-10-31 09:56:32.941,success,118899,98,70,85,11,6056,3054.0,6056,818.0,2210.0,rhesus,boromir,2022-10-31,1093.0,4.23013698630137,1,1,0,0,0
11994537,516248,118902,0,1,2022-10-31 15:38:06.668,2022-10-31 15:38:43.074,prematured,118902,98,70,85,11,36406,34106.0,36406,,,rhesus,boromir,2022-11-01,1099.0,4.23013698630137,1,0,0,0,0
11994556,516253,118906,0,1,2022-10-31 15:40:34.709,2022-10-31 15:40:46.736,prematured,118906,97,70,85,11,12027,11948.0,12027,,,rhesus,boromir,2022-11-01,1099.0,4.23013698630137,1,0,0,0,0
11994660,516269,118911,0,1,2022-10-31 16:01:38.943,2022-10-31 16:01:49.307,error,118911,98,70,85,11,10364,4488.0,10364,1931.0,2531.0,rhesus,boromir,2022-11-01,1099.0,4.23013698630137,1,0,1,0,0
11995812,516340,118916,0,1,2022-11-01 05:45:30.652,2022-11-01 05:45:38.223,success,118916,97,70,85,11,7571,4222.0,7571,749.0,3446.0,rhesus,boromir,2022-11-01,1099.0,4.23013698630137,1,1,0,0,0
11999743,516529,118654,0,1,2022-11-01 10:54:27.939,2022-11-01 10:54:33.674,error,118654,97,70,85,11,5735,5172.0,5735,2503.0,2643.0,rhesus,boromir,2022-11-01,1099.0,4.23013698630137,1,0,1,0,0
12000517,516560,118656,0,1,2022-11-01 12:25:10.232,2022-11-01 12:25:35.315,stepomission,118656,97,70,85,11,25083,8845.0,25083,5001.0,3818.0,rhesus,boromir,2022-11-02,1111.0,4.23013698630137,1,0,0,0,1
12002550,516646,118660,0,1,2022-11-01 15:09:27.256,2022-11-01 15:09:37.300,stepomission,118660,98,70,85,11,10044,8343.0,10044,5000.0,3317.0,rhesus,boromir,2022-11-02,1111.0,4.23013698630137,1,0,0,0,1
12002801,516662,118662,0,1,2022-11-01 15:21:41.143,2022-11-01 15:21:51.258,stepomission,118662,98,70,85,11,10115,8499.0,10115,5000.0,3473.0,rhesus,boromir,2022-11-02,1111.0,4.23013698630137,1,0,0,0,1
12004380,516746,118670,0,1,2022-11-02 05:47:24.503,2022-11-02 05:47:32.371,success,118670,97,70,85,11,7868,4149.0,7868,1013.0,3110.0,rhesus,boromir,2022-11-02,1111.0,4.23013698630137,1,1,0,0,0
12013577,517270,118681,0,1,2022-11-03 15:37:59.134,2022-11-03 15:38:23.989,success,118681,97,70,85,11,24855,3232.0,76542,757.0,2448.0,rhesus,boromir,2022-11-04,1149.0,4.23013698630137,1,1,0,0,0
12013580,517270,118684,0,1,2022-11-03 15:39:00.921,2022-11-03 15:39:09.693,prematured,118684,98,70,85,11,8772,7392.0,76542,,,rhesus,boromir,2022-11-04,1149.0,4.23013698630137,1,0,0,0,0
12013581,517270,118685,0,1,2022-11-03 15:39:13.702,2022-11-03 15:39:15.676,prematured,118685,98,70,85,11,1974,791.0,76542,,,rhesus,boromir,2022-11-04,1149.0,4.23013698630137,1,0,0,0,0
12013837,517281,118886,0,1,2022-11-03 16:06:14.721,2022-11-03 16:06:24.191,stepomission,118886,97,70,85,11,9470,8785.0,9470,5002.0,3756.0,rhesus,boromir,2022-11-04,1149.0,4.23013698630137,1,0,0,0,1
12013859,517287,118889,0,1,2022-11-03 16:11:10.849,2022-11-03 16:11:30.807,success,118889,97,70,85,11,19958,3231.0,19958,583.0,2622.0,rhesus,boromir,2022-11-04,1149.0,4.23013698630137,1,1,0,0,0
12015587,517346,118890,0,1,2022-11-04 06:11:28.246,2022-11-04 06:11:33.999,success,118890,98,70,85,11,5753,2874.0,5753,561.0,2288.0,rhesus,boromir,2022-11-04,1149.0,4.23013698630137,1,1,0,0,0
12026699,517859,119660,0,1,2022-11-05 16:23:57.671,2022-11-05 16:24:09.720,success,119660,97,70,83,11,12049,5699.0,33106,1683.0,3990.0,rhesus,boromir,2022-11-06,1144.0,4.23013698630137,1,1,0,0,0
12026700,517859,119662,0,1,2022-11-05 16:24:09.745,2022-11-05 16:24:30.777,error,119662,98,70,83,11,21032,7640.0,33106,4472.0,3142.0,rhesus,boromir,2022-11-06,1144.0,4.23013698630137,1,0,1,0,0
12031295,518104,119674,0,1,2022-11-06 15:35:24.218,2022-11-06 15:35:37.371,success,119674,97,70,83,11,13153,4278.0,13153,513.0,3738.0,rhesus,boromir,2022-11-07,1139.0,4.23013698630137,1,1,0,0,0
12133485,523325,2419,0,1,2023-04-03 15:43:54.022,2023-04-03 15:44:00.208,success,2419,98,23,26,4,6186,3232.0,159942,370.0,2833.0,rhesus,natasha,2023-04-04,982.0,2.16438356164384,2,1,0,0,0
12133486,523325,2420,0,1,2023-04-03 15:44:00.330,2023-04-03 15:44:08.104,success,2420,98,23,26,4,7774,4494.0,159942,976.0,3488.0,rhesus,natasha,2023-04-04,982.0,2.16438356164384,2,1,0,0,0
12133487,523325,2421,0,1,2023-04-03 15:44:08.250,2023-04-03 15:44:18.753,success,2421,97,23,26,4,10503,4111.0,159942,388.0,3696.0,rhesus,natasha,2023-04-04,982.0,2.16438356164384,2,1,0,0,0
12133488,523325,2422,0,1,2023-04-03 15:44:18.909,2023-04-03 15:44:25.615,success,2422,98,23,26,4,6706,3391.0,159942,334.0,3024.0,rhesus,natasha,2023-04-04,982.0,2.16438356164384,2,1,0,0,0
12133489,523325,2423,0,1,2023-04-03 15:44:25.754,2023-04-03 15:44:33.668,success,2423,97,23,26,4,7914,3150.0,159942,427.0,2696.0,rhesus,natasha,2023-04-04,982.0,2.16438356164384,2,1,0,0,0
12133490,523325,2424,0,1,2023-04-03 15:44:33.794,2023-04-03 15:44:40.943,success,2424,97,23,26,4,7149,3364.0,159942,424.0,2915.0,rhesus,natasha,2023-04-04,982.0,2.16438356164384,2,1,0,0,0
12133491,523325,2425,0,1,2023-04-03 15:44:41.103,2023-04-03 15:44:48.253,success,2425,98,23,26,4,7150,3402.0,159942,476.0,2894.0,rhesus,natasha,2023-04-04,982.0,2.16438356164384,2,1,0,0,0
12133492,523325,2426,0,1,2023-04-03 15:44:48.384,2023-04-03 15:44:56.065,success,2426,97,23,26,4,7681,3992.0,159942,283.0,3680.0,rhesus,natasha,2023-04-04,982.0,2.16438356164384,2,1,0,0,0
12133493,523325,2427,0,1,2023-04-03 15:44:56.200,2023-04-03 15:45:04.009,success,2427,97,23,26,4,7809,3802.0,159942,455.0,3316.0,rhesus,natasha,2023-04-04,982.0,2.16438356164384,2,1,0,0,0
12133494,523325,2428,0,1,2023-04-03 15:45:04.164,2023-04-03 15:45:11.929,success,2428,98,23,26,4,7765,4261.0,159942,420.0,3815.0,rhesus,natasha,2023-04-04,982.0,2.16438356164384,2,1,0,0,0
12133495,523325,2429,0,1,2023-04-03 15:45:12.081,2023-04-03 15:45:18.681,success,2429,97,23,26,4,6600,2639.0,159942,514.0,2099.0,rhesus,natasha,2023-04-04,982.0,2.16438356164384,2,1,0,0,0
12133496,523325,2430,0,1,2023-04-03 15:45:18.825,2023-04-03 15:45:26.262,success,2430,98,23,26,4,7437,3641.0,159942,385.0,3221.0,rhesus,natasha,2023-04-04,982.0,2.16438356164384,2,1,0,0,0
12133497,523325,2431,0,1,2023-04-03 15:45:26.400,2023-04-03 15:45:36.896,success,2431,97,23,26,4,10496,5133.0,159942,2063.0,3038.0,rhesus,natasha,2023-04-04,982.0,2.16438356164384,2,1,0,0,0
12133498,523325,2432,0,1,2023-04-03 15:45:37.058,2023-04-03 15:45:45.249,success,2432,97,23,26,4,8191,2881.0,159942,437.0,2418.0,rhesus,natasha,2023-04-04,982.0,2.16438356164384,2,1,0,0,0
12133499,523325,2433,0,1,2023-04-03 15:45:45.375,2023-04-03 15:45:52.712,error,2433,98,23,26,4,7337,5471.0,159942,2492.0,2953.0,rhesus,natasha,2023-04-04,982.0,2.16438356164384,2,0,1,0,0
12133500,523325,2434,0,1,2023-04-03 15:45:56.723,2023-04-03 15:46:02.955,success,2434,98,23,26,4,6232,2942.0,159942,108.0,2807.0,rhesus,natasha,2023-04-04,982.0,2.16438356164384,2,1,0,0,0
12133501,523325,2435,0,1,2023-04-03 15:46:03.092,2023-04-03 15:46:07.586,prematured,2435,97,23,26,4,4494,1493.0,159942,,,rhesus,natasha,2023-04-04,982.0,2.16438356164384,2,0,0,0,0
12133502,523325,2436,0,1,2023-04-03 15:46:11.693,2023-04-03 15:46:18.319,success,2436,97,23,26,4,6626,2891.0,159942,391.0,2475.0,rhesus,natasha,2023-04-04,982.0,2.16438356164384,2,1,0,0,0
12133503,523325,2437,0,1,2023-04-03 15:46:18.457,2023-04-03 15:46:25.291,success,2437,98,23,26,4,6834,3200.0,159942,403.0,2772.0,rhesus,natasha,2023-04-04,982.0,2.16438356164384,2,1,0,0,0
12133504,523325,2438,0,1,2023-04-03 15:46:25.440,2023-04-03 15:46:33.964,success,2438,98,23,26,4,8524,3087.0,159942,623.0,2439.0,rhesus,natasha,2023-04-04,982.0,2.16438356164384,2,1,0,0,0
12133734,523342,2419,0,1,2023-04-03 17:00:02.492,2023-04-03 17:00:10.148,prematured,2419,98,23,26,4,7656,4907.0,74553,,,rhesus,natasha,2023-04-04,982.0,2.16438356164384,2,0,0,0,0
12133735,523342,2420,0,1,2023-04-03 17:00:14.160,2023-04-03 17:00:20.081,success,2420,98,23,26,4,5921,2651.0,74553,452.0,2164.0,rhesus,natasha,2023-04-04,982.0,2.16438356164384,2,1,0,0,0
12133736,523342,2421,0,1,2023-04-03 17:00:20.210,2023-04-03 17:00:28.314,success,2421,97,23,26,4,8104,4509.0,74553,981.0,3500.0,rhesus,natasha,2023-04-04,982.0,2.16438356164384,2,1,0,0,0
12133737,523342,2422,0,1,2023-04-03 17:00:28.447,2023-04-03 17:00:36.070,success,2422,98,23,26,4,7623,3831.0,74553,436.0,3369.0,rhesus,natasha,2023-04-04,982.0,2.16438356164384,2,1,0,0,0
12133738,523342,2423,0,1,2023-04-03 17:00:36.201,2023-04-03 17:00:42.628,success,2423,97,23,26,4,6427,2873.0,74553,401.0,2446.0,rhesus,natasha,2023-04-04,982.0,2.16438356164384,2,1,0,0,0
12133739,523342,2424,0,1,2023-04-03 17:00:42.770,2023-04-03 17:00:49.142,success,2424,97,23,26,4,6372,2863.0,74553,373.0,2463.0,rhesus,natasha,2023-04-04,982.0,2.16438356164384,2,1,0,0,0
12133740,523342,2425,0,1,2023-04-03 17:00:49.273,2023-04-03 17:00:53.820,prematured,2425,98,23,26,4,4547,1629.0,74553,,,rhesus,natasha,2023-04-04,982.0,2.16438356164384,2,0,0,0,0
12133741,523342,2426,0,1,2023-04-03 17:00:57.843,2023-04-03 17:01:02.245,premature,2426,97,23,26,4,4402,3664.0,74553,19.0,3619.0,rhesus,natasha,2023-04-04,982.0,2.16438356164384,2,0,0,1,0
12133742,523342,2427,0,1,2023-04-03 17:01:06.855,2023-04-03 17:01:11.084,prematured,2427,97,23,26,4,4229,2300.0,74553,,,rhesus,natasha,2023-04-04,982.0,2.16438356164384,2,0,0,0,0
12133743,523342,2428,0,1,2023-04-03 17:01:15.094,2023-04-03 17:01:17.045,prematured,2428,98,23,26,4,1951,521.0,74553,,,rhesus,natasha,2023-04-04,982.0,2.16438356164384,2,0,0,0,0
12133750,523345,2429,0,1,2023-04-03 17:39:57.222,2023-04-03 17:39:59.315,prematured,2429,97,23,26,4,2093,1983.0,2093,,,rhesus,natasha,2023-04-04,982.0,2.16438356164384,2,0,0,0,0
12133764,523347,2431,0,1,2023-04-03 17:41:58.126,2023-04-03 17:42:03.747,success,2431,97,23,26,4,5621,3021.0,54451,384.0,2611.0,rhesus,natasha,2023-04-04,982.0,2.16438356164384,2,1,0,0,0
12133765,523347,2432,0,1,2023-04-03 17:42:03.882,2023-04-03 17:42:10.321,success,2432,97,23,26,4,6439,3423.0,54451,313.0,3085.0,rhesus,natasha,2023-04-04,982.0,2.16438356164384,2,1,0,0,0
12133766,523347,2433,0,1,2023-04-03 17:42:10.450,2023-04-03 17:42:18.176,success,2433,98,23,26,4,7726,2613.0,54451,341.0,2240.0,rhesus,natasha,2023-04-04,982.0,2.16438356164384,2,1,0,0,0
12133767,523347,2434,0,1,2023-04-03 17:42:18.312,2023-04-03 17:42:22.794,prematured,2434,98,23,26,4,4482,1420.0,54451,,,rhesus,natasha,2023-04-04,982.0,2.16438356164384,2,0,0,0,0
12133768,523347,2435,0,1,2023-04-03 17:42:26.817,2023-04-03 17:42:29.676,prematured,2435,97,23,26,4,2859,1027.0,54451,,,rhesus,natasha,2023-04-04,982.0,2.16438356164384,2,0,0,0,0
12133769,523347,2436,0,1,2023-04-03 17:42:33.687,2023-04-03 17:42:39.305,success,2436,97,23,26,4,5618,2882.0,54451,491.0,2365.0,rhesus,natasha,2023-04-04,982.0,2.16438356164384,2,1,0,0,0
12133770,523347,2437,0,1,2023-04-03 17:42:39.438,2023-04-03 17:42:46.132,success,2437,98,23,26,4,6694,3092.0,54451,383.0,2683.0,rhesus,natasha,2023-04-04,982.0,2.16438356164384,2,1,0,0,0
12133771,523347,2438,0,1,2023-04-03 17:42:46.269,2023-04-03 17:42:52.577,success,2438,98,23,26,4,6308,2569.0,54451,342.0,2201.0,rhesus,natasha,2023-04-04,982.0,2.16438356164384,2,1,0,0,0
12135110,523485,2419,0,1,2023-04-09 14:37:04.506,2023-04-09 14:37:13.595,success,2419,98,23,26,4,9089,5261.0,58551,1389.0,3846.0,rhesus,natasha,2023-04-10,988.0,2.16438356164384,2,1,0,0,0
12135111,523485,2420,0,1,2023-04-09 14:37:13.738,2023-04-09 14:37:23.926,success,2420,98,23,26,4,10188,3880.0,58551,366.0,3487.0,rhesus,natasha,2023-04-10,988.0,2.16438356164384,2,1,0,0,0
12135112,523485,2421,0,1,2023-04-09 14:37:24.081,2023-04-09 14:37:29.379,prematured,2421,97,23,26,4,5298,2046.0,58551,,,rhesus,natasha,2023-04-10,988.0,2.16438356164384,2,0,0,0,0
12135113,523485,2422,0,1,2023-04-09 14:37:33.398,2023-04-09 14:37:41.822,prematured,2422,98,23,26,4,8424,8314.0,58551,,,rhesus,natasha,2023-04-10,988.0,2.16438356164384,2,0,0,0,0
12135114,523485,2423,0,1,2023-04-09 14:37:45.834,2023-04-09 14:37:48.333,prematured,2423,97,23,26,4,2499,898.0,58551,,,rhesus,natasha,2023-04-10,988.0,2.16438356164384,2,0,0,0,0
12135115,523485,2424,0,1,2023-04-09 14:37:52.733,2023-04-09 14:37:56.857,prematured,2424,97,23,26,4,4124,731.0,58551,,,rhesus,natasha,2023-04-10,988.0,2.16438356164384,2,0,0,0,0
12135116,523485,2425,0,1,2023-04-09 14:38:00.867,2023-04-09 14:38:03.057,prematured,2425,98,23,26,4,2190,750.0,58551,,,rhesus,natasha,2023-04-10,988.0,2.16438356164384,2,0,0,0,0
12135189,523493,2427,0,1,2023-04-09 17:04:53.253,2023-04-09 17:04:55.329,prematured,2427,97,23,26,4,2076,407.0,70749,,,rhesus,natasha,2023-04-10,988.0,2.16438356164384,2,0,0,0,0
12135190,523493,2428,0,1,2023-04-09 17:04:59.341,2023-04-09 17:05:02.398,prematured,2428,98,23,26,4,3057,467.0,70749,,,rhesus,natasha,2023-04-10,988.0,2.16438356164384,2,0,0,0,0
12135191,523493,2429,0,1,2023-04-09 17:05:06.409,2023-04-09 17:05:12.241,success,2429,97,23,26,4,5832,2746.0,70749,376.0,2344.0,rhesus,natasha,2023-04-10,988.0,2.16438356164384,2,1,0,0,0
12135192,523493,2430,0,1,2023-04-09 17:05:12.380,2023-04-09 17:05:19.366,success,2430,98,23,26,4,6986,3352.0,70749,405.0,2922.0,rhesus,natasha,2023-04-10,988.0,2.16438356164384,2,1,0,0,0
12135193,523493,2431,0,1,2023-04-09 17:05:19.495,2023-04-09 17:05:27.337,success,2431,97,23,26,4,7842,4239.0,70749,820.0,3393.0,rhesus,natasha,2023-04-10,988.0,2.16438356164384,2,1,0,0,0
12135194,523493,2432,0,1,2023-04-09 17:05:27.464,2023-04-09 17:05:38.532,success,2432,97,23,26,4,11068,3623.0,70749,574.0,3023.0,rhesus,natasha,2023-04-10,988.0,2.16438356164384,2,1,0,0,0
12135195,523493,2433,0,1,2023-04-09 17:05:38.667,2023-04-09 17:05:44.951,prematured,2433,98,23,26,4,6284,3673.0,70749,,,rhesus,natasha,2023-04-10,988.0,2.16438356164384,2,0,0,0,0
12135196,523493,2434,0,1,2023-04-09 17:05:48.974,2023-04-09 17:05:54.315,success,2434,98,23,26,4,5341,2550.0,70749,433.0,2091.0,rhesus,natasha,2023-04-10,988.0,2.16438356164384,2,1,0,0,0
12135197,523493,2435,0,1,2023-04-09 17:05:54.450,2023-04-09 17:06:04.002,stepomission,2435,97,23,26,4,9552,7688.0,70749,5001.0,2661.0,rhesus,natasha,2023-04-10,988.0,2.16438356164384,2,0,0,0,1
12135289,523508,2436,0,1,2023-04-10 07:19:36.670,2023-04-10 07:19:41.858,success,2436,97,23,26,4,5188,2811.0,24236,597.0,2188.0,rhesus,natasha,2023-04-10,988.0,2.16438356164384,2,1,0,0,0
12135290,523508,2437,0,1,2023-04-10 07:19:41.988,2023-04-10 07:19:50.609,success,2437,98,23,26,4,8621,4949.0,24236,934.0,3989.0,rhesus,natasha,2023-04-10,988.0,2.16438356164384,2,1,0,0,0
12135291,523508,2438,0,1,2023-04-10 07:19:50.739,2023-04-10 07:20:00.906,success,2438,98,23,26,4,10167,6603.0,24236,4413.0,2165.0,rhesus,natasha,2023-04-10,988.0,2.16438356164384,2,1,0,0,0
12135515,523536,2419,0,1,2023-04-10 14:58:22.473,2023-04-10 14:58:25.585,prematured,2419,98,23,26,4,3112,974.0,86245,,,rhesus,natasha,2023-04-11,988.0,2.16438356164384,2,0,0,0,0
12135516,523536,2420,0,1,2023-04-10 14:58:32.427,2023-04-10 14:58:39.898,prematured,2420,98,23,26,4,7471,5690.0,86245,,,rhesus,natasha,2023-04-11,988.0,2.16438356164384,2,0,0,0,0
12135518,523536,2421,0,1,2023-04-10 14:58:46.983,2023-04-10 14:58:53.901,success,2421,97,23,26,4,6918,2960.0,86245,541.0,2393.0,rhesus,natasha,2023-04-11,988.0,2.16438356164384,2,1,0,0,0
12135519,523536,2422,0,1,2023-04-10 14:58:54.040,2023-04-10 14:59:01.314,error,2422,98,23,26,4,7274,5713.0,86245,1820.0,3867.0,rhesus,natasha,2023-04-11,988.0,2.16438356164384,2,0,1,0,0
12135520,523536,2423,0,1,2023-04-10 14:59:05.327,2023-04-10 14:59:12.647,prematured,2423,97,23,26,4,7320,3907.0,86245,,,rhesus,natasha,2023-04-11,988.0,2.16438356164384,2,0,0,0,0
12135521,523536,2424,0,1,2023-04-10 14:59:16.663,2023-04-10 14:59:21.951,success,2424,97,23,26,4,5288,2722.0,86245,415.0,2281.0,rhesus,natasha,2023-04-11,988.0,2.16438356164384,2,1,0,0,0
12135522,523536,2425,0,1,2023-04-10 14:59:22.089,2023-04-10 14:59:30.922,success,2425,98,23,26,4,8833,4431.0,86245,818.0,3587.0,rhesus,natasha,2023-04-11,988.0,2.16438356164384,2,1,0,0,0
12135523,523536,2426,0,1,2023-04-10 14:59:31.058,2023-04-10 14:59:41.995,success,2426,97,23,26,4,10937,4301.0,86245,489.0,3786.0,rhesus,natasha,2023-04-11,988.0,2.16438356164384,2,1,0,0,0
12135524,523536,2427,0,1,2023-04-10 14:59:42.122,2023-04-10 14:59:48.718,success,2427,97,23,26,4,6596,2992.0,86245,731.0,2235.0,rhesus,natasha,2023-04-11,988.0,2.16438356164384,2,1,0,0,0
12135541,523539,2428,0,1,2023-04-10 15:07:07.386,2023-04-10 15:07:09.805,prematured,2428,98,23,26,4,2419,389.0,78259,,,rhesus,natasha,2023-04-11,988.0,2.16438356164384,2,0,0,0,0
12135542,523539,2429,0,1,2023-04-10 15:07:13.814,2023-04-10 15:07:16.335,prematured,2429,97,23,26,4,2521,913.0,78259,,,rhesus,natasha,2023-04-11,988.0,2.16438356164384,2,0,0,0,0
12135543,523539,2430,0,1,2023-04-10 15:07:20.345,2023-04-10 15:07:20.966,prematured,2430,98,23,26,4,621,573.0,78259,,,rhesus,natasha,2023-04-11,988.0,2.16438356164384,2,0,0,0,0
12135544,523539,2431,0,1,2023-04-10 15:07:24.978,2023-04-10 15:07:26.818,prematured,2431,97,23,26,4,1840,670.0,78259,,,rhesus,natasha,2023-04-11,988.0,2.16438356164384,2,0,0,0,0
12135545,523539,2432,0,1,2023-04-10 15:07:30.840,2023-04-10 15:07:34.630,prematured,2432,97,23,26,4,3790,521.0,78259,,,rhesus,natasha,2023-04-11,988.0,2.16438356164384,2,0,0,0,0
